2146;ভিতৰত, ভিতৰতে, ভিতৰি ভিতৰি, অন্তৰি, ্আঁহে-কোঁহে;কোনো নির্দিষ্ট সময়, স্থান, সীমা আদিৰ মাজত থকা অৱস্থিতি; মই দুঘণ্টাৰ ভিতৰতে ঘূৰি আহিম;adverb
2147;গভীৰলৈ, গভীৰতালৈ;গভীৰৰ ফালে অগ্রসৰ হোৱা; তেওঁ পুখুৰীটোৰ গভীৰলৈ গুচি গʼল;adverb
2148;তলত, তলেদি, তললৈ, পশ্চাদ্ৱর্তী, নি্ম্নৱর্তী;তলৰ ফালে থকা; তলত দিয়া প্রশ্নকেইটাৰ উত্তৰ লিখা;adverb
2149;অবৈজ্ঞানিক, বিজ্ঞান বিৰুদ্ধ;যিটো বিজ্ঞানৰ সিদ্ধান্তবোৰৰ বিপৰীত; ভণ্ড সাধুবোৰে ভৱিষ্যতৰ বিষয়ে অবৈজ্ঞানিক সিদ্ধান্ত দিয়ে;adjective
2150;হৃদয়স্পর্শী, ম্্র্মস্পর্শী, ভাবঘন, ভাৱনাপূর্ণ, ্ভাৱনাত্মক;ভাৱেৰে ভৰি থকা বা হৃদয়ক প্রভাৱিত কৰোতা; তেওঁ হৃদয়স্পর্শী কবিতা পঢ়ি আছে;adjective
2151;মানসিক, মনঃ, মগজুগত;মনৰ সৈতে সম্বন্ধিত বা মনত হোৱা; তেওঁ ্ মানসিক ৰোগত ভুগি আছে;adjective
2152;কিনা, ক্রয় কৰা, খৰিদা, দোকান কৰা, বজাৰ কৰা;টকা-পইচা আদি দি দোকান বা কোনো ব্যক্তি আদিৰ পৰা সামগ্রী লোৱা; মই দোকানৰ পৰা এটা চোলা কিনিলোঁ;verb
2153;গুণৰ অধিকাৰিণী, চৰিত্র, চালচলন, চাল-চলন;নাৰীৰ আব-হাৱা; তেওঁ নি্র্মল গুণৰ অধিকাৰিণী;noun
2154;কাণফুলি, ফুলি, ্কর্ণফুলি, ্কর্ণিকা, কেৰু;কাণত পিন্ধা গহণা; তেওঁ্ কাণত কাণফুলি পিন্ধিছে;noun
2155;প্রধান শিক্ষক, প্রধান আচার্য, ্হেডমাষ্টাৰ, হেড মাষ্টৰ, প্রিন্সিপাল, প্রধান অধ্যাপক, হেড পণ্ডিত;কোনো বিদ্যালয়ৰ শিক্ষকসকলৰ প্রধান; পণ্ডিত ৰাম মনোহৰদেৱ এই বিদ্যালয়ৰ প্রধান শিক্ষক;noun
2156;নূপুৰ, নেপুৰ, কিংকিনি, পায়েল;নাৰীয়ে ভৰিৰ সৰু ্ গাঁঠিৰ ওচৰত পিন্ধা এবিধ অলংকাৰ; তেওঁ ্ নূপুৰ পিন্ধি ভাল পায়;noun
2157;শিকলি, জঞ্জিৰ, বেৰি, জিঞ্জিৰি, জিঁজিৰি, শৃঙ্খল, খাৰুৱা;অপৰাধীৰ ভৰিত বান্ধি ৰাখিবলৈ ব্যৱহাৰ কৰা লোহাৰ খাৰু; চিপাহীয়ে তাৰ ভৰিত শিকলি লগাই দিলে;noun
2158;আশংকা, শংকা, সংশয়, ভয়, ভীতি, ভয়-সংশয়, ভয়-ভ্রান্তি, বুকু কঁপ্া-;মনত  হোৱা দুর্ভাৱনা; কিবা দুর্ঘটন্া ঘটিব পাৰে বুলি ্ তেওঁৰ আশংকা আছিল;noun
2159;হুলস্থূল, হাই-উৰুমি, কোর্হাল, হৈ-চৈ, চিঞৰ-বাখৰ, গণ্ডগোল, হাই, কেলৌ-মেলৌ, কেলকেলনি, কেলমেলনি, হল্লা, হাল্লা, কিৰিলি, কোলাহল;চিঞৰিলে বা ডাঙৰকৈ উচ্চাৰণ কৰি কথা পাতিলে হোৱা শ্্ব্দ; শিক্ষকজন শ্রেণীকোঠাৰপৰা ওলোৱাৰ পিছতে ছাত্র-ছাত্রীবোৰে হুলস্থূল কৰিবলৈ ধৰিলে;noun
2160;অন্ধ, দৃষ্টিহীন, দৃষ্টিশক্তিহীন, অন্ধলা, চক্ষুহীন, দৃষ্টিহীন;যিজনে চকুৰে দেখা নাপায়; শ্যামে অন্ধ মানুহজনক ৰাস্তাটো পাৰ কৰাই দিলে;adjective
2161;ফেঁ্চা, নিয়তি চৰাই, উলুক, পেচক, পেচা;সাধাৰণতে দিনৰ ভাগত দেখা নোপোৱা এবিধ চৰাই; ফেঁ্চা নিশাচৰ প্রাণী;noun
2162;গভীৰ, গহন;অতি সূক্ষ্মকৈ; এই তথ্যৰ খবৰ পাবৰ কাৰণে গভীৰ অধ্যয়নৰ আৱশ্যক;adjective
2163;বাদুলি, বাদুলী;ঠেঙলৈকে পাতল ডেউকাসদৃশ ছালেৰে আৱৰা এবিধ স্তন্যপায়ী  নিশাচৰ জন্তু, যি উৰিব পাৰে; বাদুলিয়ে দিনত দেখা নাপায়;noun
2164;আন্ধাৰ, এন্ধাৰ, অন্ধকাৰ, তিমিৰ, আন্ধাৰি, আন্ধিয়াৰি, তমিস্রা, শর্বৰ, আলোকহীনতা, আলোকশূন্যতা;পোহৰ নাই বা পোহৰৰ অভাৱ; বেলি ডুব যোৱাৰ লগে লগে চাৰিওফালে আন্ধাৰ বিয়পি পৰিল;noun
2165;অজ্ঞানতা, অজ্ঞতা, জ্ঞানহীনতা, মূঢ়তা, অন্ধকাৰ;জ্ঞান নোহোৱা অৱস্থা বা ভাব; প্রকৃত গুৰুৱে অজ্ঞানতা দূৰ কৰি মানুহক জ্ঞানৰূপী পোহৰৰ সন্ধান দিয়ে;noun
2166;লোকাচাৰ, লোক-ব্যৱহাৰ, লোক ব্যৱহাৰ;মানুহৰ মাজত প্রচলিত আচাৰ-ব্যৱহাৰ; আগৰ দিনত শিক্ষাৰ অভাৱত বিভিন্ন ধৰণৰ লোকাচাৰ প্রচলন আছিল;noun
2167;কুঁৱলী, কুহেলিকা, কুব্জটিকা;জাৰৰ দিনত গোট মাৰি যোৱা আৰু ধৰালৈ লাহে লাহে নামি অহা বায়ুত থকা অতি সূক্ষ্ম জলকণা; জাৰৰ দিনত চাৰিওফালে ডাঠ কুঁৱলী পৰি যাতায়াত ব্যৱস্থাত ব্যাঘাত জন্মায়;noun
2168;বেল, শ্রীফল, ৱিল্ব;গাত হুল থকা মজলীয়া আকাৰৰ এজোপা গছৰ ডাঠ বাকলি থকা এবিধ মিঠা অঁহীয়া ফল; তেওঁ ্ সদায় পুৱাৰ আহাৰৰ লগত বেলো খায়;noun
2169;অন্ধবিশ্বাস, অন্ধ-বিশ্বাস, অন্ধসংস্কাৰ, অন্ধ-সংস্কাৰ;নুবুজা-নকৰাকৈ বা চকু বন্ধ কৰি কোনো কথাত কৰা বিশ্বাস; ভক্তিযুগৰ কবিসকলে সমাজত প্রচলিত অন্ধ-বিশ্বাস দূৰ কৰিবৰ কাৰণে অক্লান্ত প্রয়াস কৰিছিল;noun
2170;ধর্মসংকট, উভয়সংকট;কোনো কাম কৰোতে বা নকৰোতে দুয়োফালে সংকটে দেখা দিয়া স্থিতি; তেওঁ ্মোৰ পৰা মোৰ বাহনখন খুজি মোক মহা ধর্মসংকটতত ্পেলালে;noun
2171;শিলগুটি, শিল, পাথৰ;সৰু আকাৰৰ শিল; পথৰুৱা ৰাষ্টাত খালী ভৰিৰে খোজ কাঢ়িলে শিলগুটিয়ে বিন্ধে;noun
2172;অনৈতিকতা, নৈতিকতাহীন, অনীতি, নীতিহীনতা;অনৈতিক হোৱা অৱস্থা বা ভাব; অনৈতিকতাই মানুহক ৰসাতললৈ নিয়ে;noun
2173;কুশাসন, অপশাসন, দুঃশাসন, অৰাজকতা, নৈৰাজ্য;বেয়া শাসন; কংসৰ কুশাসনত প্রজাগণ সংকিত হৈ আছিল;noun
2174;উদাসীনতা, উদাসী, অপ্রসন্নতা, উদাসী, অন্যমনস্কতা;উদাস হোৱা বা কোনো কামত মন নবহা অৱস্থা; তেওঁৰ চেহেৰাত উদাসীনতা প্রকাশ পাইছিল;noun
2175;আন্ধাৰ, অন্ধকাৰ, অন্ধকাৰ, অন্ধকাৰাচ্ছন্ন, অন্ধকাৰপূর্ণ, ্অন্ধকাৰাবৃত, ঘনান্ধকাৰ, তমসাবৃত, তমসাচ্ছন্ন, তিমিৰাবৃত, তিমিৰাচ্ছান্ন;আন্ধাৰেৰে ভৰা; ভাদ মাহৰ আন্ধাৰ ৰাতি কৃষ্ণৰ জন্ম হৈছিল;adjective
2176;আকাশ, গগন, অম্বৰ, আসমান, নীলিমা, নভ, নভঃ, অন্তৰীক্ষ, অভ্র, খ, শূন্য, ব্যোম, নভস;মুকলি ঠাইত ওপৰলৈ চালে যি শূন্য মণ্ডল দেখা পোৱা যায়; আকাশখন কʼলা ডাৱৰে আৱৰি আছে;noun
2177;ওঁঠ, ওষ্ঠ, দন্তচ্ছদ, অধৰ;মুখৰ আগভাগত থকা মেলিব আৰু জপাব পৰা দাঁত ঢাকি থোৱা মঙহাল অংশ; মৃত্যুৰ সময়তো শ্যামৰ ওঁঠত পুতেকৰ নামেই আছিল;noun
2178;কপাহ;এবিধ গুল্ম জাতীয় গছ যাৰ কপৰাৰ আঁহৰ্ পৰা সূতা তৈয়াৰ কৰা হয়; কপাহ গছ বৰ উপকাৰী;noun
2179;কস্তুৰী, মৃগনাভি;কস্তুৰী মৃগৰ নাভিৰ পৰা ওলোৱা সুগন্ধি দ্রব্য; কস্তুৰী এবিধ বিশেষ সুগন্ধি দ্রব্য;noun
2180;কেসৰ, কেশৰ;উৎকৃষ্ট সুগন্ধিৰ কাৰণে প্রসিদ্ধ শীতপ্রধান দেশত হোৱা এবিধ গছ যাৰ সৰু-সৰু ঠাৰিৰ পৰা সুগন্ধি নি্র্গত হয়; কেসৰৰ পৰা পোৱা সুগন্ধি পদার্থৰ ব্যৱহাৰ ধর্ম ্কার্যটো কৰা হয়;noun
2181;পৰিধি, পৰিমণ্ডল, বৃত্ত পৰিধি, বৃত্ত সীমা;বৃত্তক ঘেৰি ৰখা গোলাকাৰ ৰেখা বা তাৰ দৈর্ঘ্যৰ জোখ; এই বৃত্তটোৰ পৰিধি হিচাপ কৰা;noun
2182;মেঘ, ডাৱৰ, অভ্র, পয়োধৰ, জলধৰ, বাৰিদ, অম্বুধৰ, জলদ;পৃথিৱীৰ পানীভাগ সূর্যৰ ্ তাপত ভাপ হৈ আকাশত জমা হোৱা অংশ আৰু যʼৰ পৰা বৰষুণ হয়; মেঘৰ পৰা বৰষুণ হয় /আকাশখন কʼলা ডাৱৰে ছানি ধৰিছে;noun
2183;কাপোৰ, বস্ত্র, বসন;কপাহ, ৰেচম, ঊণ আদিৰ সূতাৰে বোৱা বস্তু; তেওঁ ্কামিজটো চিলোৱাৰ কাৰণে দুই মিটাৰ টেৰিলিনৰ কাপোৰ কিনিলে;noun
2184;শাৰী;মহিলাই শৰীৰত লিপিটখুৱাই পৰিধান কৰা এক প্রকাৰৰ বস্ত্র; সীতাই সেউজীয়া ৰঙৰ শাৰী  পিন্ধিবলৈ ভাল পায়;noun
2185;বিষ্ণু, নাৰায়ণ, হৰি, শ্রীনিবাস, লক্ষ্মীপতি, লক্ষ্মীনাৰায়ণ, লক্ষ্মীকান্ত, চক্রপানী, চক্রধাৰী, সুদর্শন্্ধাৰী, গোলোকনাথ, গোলোকপতি, গোলোকবিহাৰী, ্দর্প্্হাৰী, বিশ্বম্ভৰ, কমলাকান্ত, কমলাপতি, চতুর্ভূজ, ্জগন্নাথ, জনার্দন, সত্যনাৰায়ণ, পদ্মনাভ, অনন্তশয়ান, গৰুড়ধ্বজ, গৰুড়বাহন, শার্ঙ্গধৰ, ্শাৰঙ্গপানী, পুৰুষোত্তম, ঋষিকেশ;হিন্দুসকলৰ এক প্রধান দেৱতা যাক সৃষ্টিৰ পালনকর্তা বুলি মনা হয়; ৰাম আৰু কৃষ্ণ বিষ্ণুৰেই অৱতাৰ;noun
2186;সূর্য, বেলি, সূৰুয, ৰবি, অৰুণ, দিবাকৰ, প্রভাকৰ, তপন, ভাস্কৰ, সবিতা, আদিত্য, চকা, চাকা, ভানু, দিননাথ, মিহিৰ, অংশুমান;সৌৰজগতৰ আটাইতকৈ ডাঙৰ নক্ষত্র, যিয়ে আমাক তাপ আৰু পোহৰ দিয়ে; সূর্য সকলো শক্তিৰ মূল উৎস / সূর্য ্ সৌৰজগতৰ মূল কেন্দ্রবিন্দু;noun
2187;অনুতাপ, অনুশোচনা, আক্ষেপ, আত্মগ্লানি;নিজে কৰা ভুলৰ উপল্্ব্ধি হোৱাৰ পিচত মনলৈ অহা দুখ বা গ্লানি ভাৱ; দেউতাৰ কথা নমনাৰ বাবে মই অনুতাপ কৰিবলগীয়া হৈছে;noun
2189;যুদ্ধ, যুঁজ, ৰণ, সমৰ, ্সংগ্রাম, যুঁজ-্বাগৰ, যুদ্ধ-বিগ্রহ, লৰাই, সংঘর্ষ;শত্রুতাৰ কাৰণে দুটা ফৈদৰ মাজত অস্ত্র-শস্ত্রৰে কৰা হিংসাত্মক কার্য; মহাভাৰতৰ যুদ্ধ ওঠৰ দিন ধৰি চলিছিল;noun
2190;পার্বতী, গৌৰী, উমা, পর্বতদুহিতা, গিৰিনন্দিনী, গিৰিজা, গিৰিসুতা, গিৰিবালা, শৈলজা, শৈলসূতা, হৈমৱতী, বিন্ধ্যবাসিনী, দক্ষজা, দক্ষকণ্যা, দাক্ষায়ণী, হিমালয়নন্দিনী, দশভূজা, শিৱপত্নী, মহেশ্বৰী, শিৱপ্রিয়া, শিৱানী, শিৱা, শংকৰী, জগজ্জননী, জগদম্বা, জগন্মাতা, জগদ্ধাত্রী, মহাদেৱী, মহামায়া, মহাবিদ্যা, মহাশক্তি, আদ্যশক্তি, সনাতনী, আদিদেৱী, আদিভূতা, আদ্যা, অম্বা, অম্বিকা, অম্বালিকা, পৰমেশ্বৰী, বিশ্বেশ্বৰী, ৰুদ্রাণী, জয়া, বিজয়া, অন্নপূর্ণা, মোক্ষদা, ত্রিশূলধাৰিণী, ত্রিনয়ণী, তাৰিণী, ভৱতাৰিণী, নিস্তাৰিণী;শিৱৰ পত্নী; পার্বতী ভগৱান গণেশৰ মাক;noun
2191;মা, আই, মাতৃ, বৌটি, বৌ, জননী, জন্মদাত্রী;জন্ম দিয়া নাৰী বা যি নাৰী ্ ধর্ম, ্ সমাজ, আইন-কানুন আদিৰ ভিত্তিত পূজনীয়া; মোৰ মা এগৰাকী সতী-সাধ্বী মহিলা / নৈৰ সমান বʼব কোন আইৰ সমান হʼব কোন;noun
2192;ৰভা, মণ্ডপ, পেণ্ডেল, ৰভা-পৰলা, চালি, চামিয়ানা, বিতান;কোনো বিশেষ উপলক্ষত বাঁহ, কাঠ, কাপোৰ, ৰচী আদিৰে ঘেৰি সজা স্থান বিশেষ; এইখন বিয়াৰ ৰভা;noun
2194;হাওদা;হাতীৰ পিঠিত মানুহ বহিব পৰাকৈ ৰখা টান ফ্রেম থকা গাদী; মাউতজনে হাতীৰ পিঠিৰ পৰা হাওদাখন খহাই থোৱাৰ পিছত তাক হাতীশালত বান্ধিলে;noun
2195;পদুম, কমল, পদ্ম, পংকজ, পঙ্কজ, উৎপল, কুমুদ, নীৰজ, পুষ্কৰ, ইন্দিবৰ, অম্বুজ, অব্জ, কৈৰব, অম্ভোজ, কহ্লাৰ, কুবলয়, কুৱলয়, কুমুদী, শতদল, অৰবিন্দ, নলিন, ৰাজীৱ, ্শ্রীপর্ণ, নলিনী, পদ্মিনী, কমলিনী, সৰোজ, সৰসিজ, সৰোৰুহ, পুণ্ডৰীক, সলিলজ;সুন্দৰ ফুলৰ কাৰণে প্রসিদ্ধ পানীত উৎপন্ন হোৱা এবিধ উদ্ভিদ; লʼৰা-ছোৱালীবোৰে খেলা কৰি কৰি সৰোবৰৰ পদুমবোৰ উঘালি আছে;noun
2196;চন্দ্র, জোন, জোনাই, জোনবাই, চান্দ, শশী, চন্দ্রমা, চন্দ্রিমা, মৃগাংক, ইন্দু, শশধৰ, শশাংক, সুধাকৰ;পৃথিৱীৰ চাৰিওফালে প্রদক্ষিণ কৰা পৃথিৱীৰ একমাত্র উপগ্রহ; চন্দ্রৰ নিজা পোহৰ নাই / পূর্ণিমাৰ ৰাতি জোনটো অধিক উজ্জ্বল হয়;noun
2197;বেত, বেতস, বেতসলতা, বেত্র;এবিধ ্ কাঁইটীয়া লেহুকা গছ যাৰ গা-গছৰ পৰা পাচি, খৰাহি, মূঢ়া, চকী, টেবুল, লাখুটি, ৰচী আদি তৈয়াৰ কৰা হয়; মোহনে ঘৰৰ পিছফালে বেতৰ খেতি কৰিছে;noun
2198;ব্রহ্মা, বিধাতা, প্রজাপতি, বিৰিঞ্চি, সৃষ্টি্কর্তা, স্রষ্টা, স্বয়ম্ভূ, লোকনাথ, লোকেশ, হিৰণ্যগর্ভ, চতুৰানন, চতুর্মুখ, ্কমলাসন, কমলযোনি, পদ্মোদ্ভৱ, হংসবাহন;সৃষ্টিৰ সৃজক বুলি গণ্য কৰা; নাৰদ ব্রহ্মাৰ বৰদ পুত্র;noun
2199;শংখ, শঙ্খ;এক প্রকাৰ পবিত্র বুলি মনা আৰু দেৱতাৰ আগত ধার্মিক অনুস্থানসমূহত বজোৱা ডাঙৰ শামুকৰ খোলা; পুৰোহিতে সত্যনাৰায়ন কথাৰ সময়ত শংখ বজাইছিল;noun
2200;বগলী, বক;একপ্রকাৰৰ সুন্দৰ ডাঙৰ পক্ষী; বগলীয়ে মাছ খাই বৰ ভাল পায়;noun
2201;কর্পূৰ, ্কাফুৰ, চন্দ্রভস্ম, স্ফটিকাভ্র, ৰসকেশৰ;ধূনাজাতীয় এবিধ গছৰ পৰা ওলোৱা বগা ৰঙৰ সুগন্ধি দ্রব্য; তেওঁ আৰতি কৰিবলৈ কর্পূৰ ্ জ্বলাইছে;noun
2202;কান্ধ, কান, স্কন্ধ, স্কন্ধদেশ;শৰীৰৰ ডিঙি আৰু বাহুৰ মাজৰ অংশ; হনুমানে ৰাম আৰু লক্ষ্মণক নিজৰ দুই কান্ধত বহুৱাই লৈ সুগ্রীৱৰ ওচৰ পালেগৈ;noun
2203;অৱতাৰ;কোনো বিশেষ উদ্দেশ্যেৰে দেৱতা আদিৰ সংসাৰী প্রাণীৰ শৰীৰত পৃথিৱীলৈ আগমন; ত্রেতাযুগত ভগৱান ৰামৰ অৱতাৰ হৈছিল;noun
2205;অংশীদাৰ, অংশী, ভগিয়াৰ, ভাগিদাৰ, পার্ট্্নাৰ;কোনো কাম বা ৰোজগাৰ আদিত অংশ থকা লোক; এই ব্যৱসায়টো কৰিবলৈ মোক এজন অংশীদাৰৰ আৱশ্যক;noun
2206;দʼম, সমূহ, সমষ্টি, গোট, ৰাশি;একে ধৰণৰ বহুত বস্তুৰ কিছুমান ওখ সমষ্টি; ৰাম আৰু শ্যামৰ মাজত শস্যৰ দʼমৰ ভাগ-বাটোৱাৰা হʼল;noun
2208;মজুতদাৰ;যিজন ব্যক্তিয়ে অধিক মুনাফা লাভৰ আশাত অবৈধভাৱে ব্যৱহাৰযোগ্য সামগ্রী ভৱিষ্যতৰ কাৰণে লুকুৱাই ৰাখে; পুলিচে মজুতদাৰবোৰক ধৰি আছে;noun
2210;মখমল, ভেলভেট;এক প্রকাৰৰ মিহি সূতাৰ কাপোৰ; তেওঁ মখমলৰ কুর্টা পিন্ধিছে;noun
2211;নোমাল, লোমাল, ৰোমশ, লোমশ, ৰোমবান, লোমাকী্র্ণ, ্নোমযুক্ত;নোমেৰে ভৰা বা নোম থকা; তেওঁ ্ ঠাণ্ডাৰ পৰা ৰক্ষা পাবৰ কাৰণে নোমাল কাপোৰ পিন্ধিছিল;adjective
2212;বাধাহীন, নিষ্কণ্টক, নির্বিঘ্ন, অবাধ, বাধাশূন্য, অবাৰিত, সুগম, মসৃণ, অবাধিত, অপ্রতিহত;যʼত বাধা বা অৱৰোধ নাই; এইটো বাধাহীন মার্গ;adjective
2213;কাঁইটহীন, কণ্টকহীন, শূলহীন, অকণ্টক, ্কাঁইট নাইকীয়া-;যʼত কাঁইট নাই; এইজোপা কাঁইটহীন গছ;adjective
2214;শত্রুহীন, শত্রুবিহীন, অজাতশত্রু;যাৰ কোনো শত্রু নাই; সেইজন শত্রুহীন লোক;adjective
2215;নেউল, নকুল, নেল, সর্পহ্া, বিষবৈদ্য;কের্কেটুৱাৰ নিচিনা কিন্তু মাটিত থকা এবিধ মাংসহাৰী প্রাণী; আনন্দ মেলাত সাপ আৰু নেউলৰ যুঁজ ্ দেখা পাইছিলোঁ / অসমৰ হাবিত বহুতো নেউল পোৱা যায়;noun
2217;কস্তুৰী মৃগ, গান্ধ পহু;বৰ ঠাণ্ডা পাহাৰত থকা এক প্রকাৰৰ হৰিণ যাৰ নাভিৰ পৰা কস্তুৰী ওলায়; কস্তুৰী মৃগ কস্তুৰীৰ গোন্ধত অশান্ত হৈ পৰে;noun
2219;অকথনীয়, অকথ্য, অবাচ্য, অবক্তব্য, অনুচ্চাৰণীয়, অবদ্য, অবচনীয়, অপ্রকাশ্য;যিটো কথনীয় নহয়; মোৰ কিছুমান অনুভৱ অকথনীয়;adjective
2220;অবর্ণনীয়, ্বর্ণন্াতীত, ভাষাতীত, শ্্ব্দাতীত, অনি্র্বচনীয়, অনি্র্বাচ্য, বর্ণন্াৰ অতীত;যাৰ বর্ণন্া কৰিব নোৱাৰি; কাশ্মীৰৰ প্রাকৃতিক দৃশ্য অবর্ণনীয়;adjective
2221;গোপনীয়, গোপ্য, অপ্রকাশ্য, গুপ্ত, প্রচ্ছন্ন, লুক্কায়িত, চাপাচী, অপ্রকট্য;যিটো লুকুওৱা যোগ্য; এইটো গোপনীয় কথা, ৰামুক নকʼবা;adjective
2223;পানীফল, শিঙ্গৰি;পানীত হোৱা এবিধ উদ্ভিদৰ ফল যাৰ বাকলি কাঁইটীয়া হয়; পানীফলৰ তৰকাৰী মোৰ বৰ প্রিয়;noun
2225;ৰাইজ, জনসমষ্টি, জনসমূহ, জনসমুদ্র, জনসমাবেশ, জনতা, জনগণ, জনসমাজ, মানৱসমাজ, লোকসমষ্টি;মানুহৰ সমষ্টি বা সমূহ; নেতাজীৰ ভাষণ শুনিবলৈ বিশাল ৰাইজ উপচি পৰিল;noun
2227;অকর্তা;যি ্ কর্তা বা কৰোতা নহয়; আমি ্ অকর্তা ভাবেৰে সকলো কাম কৰিব লাগে;adjective
2228;কর্মহীনতা, অকর্ম, ্অকার্য;কর্মৰ ্ অভাৱ; তেওঁ কর্মহীনতাৰ ্পৰা কর্মৰপিনে আগবাঢ়িছে;noun
2229;বহি পৰা, হেলান দিয়া;অলপ আঁউজি বা আহল বহলকৈ বহা; তেওঁ ্বজাৰৰ পৰা আহি আৰামী চকীত বহি পৰিল;verb
2230;নি্ষ্কর্মা, অকর্মণ্য, অকামিলা, অকাজভাগী, বেকাৰ, অকর্মা, অলায়ক;যি কোনো কাম নকৰে; নি্ষ্কর্মা ব্যক্তিক সকলোৱে বেয়া পায়;adjective
2231;এলেহুৱা, সোৰোপা, অলস, দগা, বহিখোৱা, খাই গাহৰি, আলস্যপৰায়ণ, খাই-শো, ৰিহাকুৰীয়া, শুই-হগা;কোনো তৎপৰতা নথকা; এলেহুৱা মানুহে কেতিয়াও কোনো কাম সময়মতে কৰিব নোৱাৰে / তেওঁ ্ কামত বৰ সোৰোপা;adjective
2233;স্ফূর্তিহীন, অনুৎসাহী, উৎসাহহীন, নিৰুৎসাহী, নিৰুৎসাহিত, উদ্যমহীন;যʼত উৎসাহ বা স্ফূর্তি নাই; স্ফূর্তিহীন খেলুৱৈক দলৰ পৰা বাহিৰ কৰি দিয়া হʼল;adjective
2235;পৰিপূর্ণ, ভৰপূৰ, সম্পূর্ণ, পূর্ণ, ভর্তি, ঠাহখাই থকা-, খুন্দখাই থকা-;যি ্ সর্বতোপ্রকাৰে পূর্ণ ্ বা ভৰি থকা; লালাজীৰ ঘৰ ধন-ধানেৰে পৰিপূর্ণ;adjective
2236;অকল্পনীয়, কল্পনাতীত, অকল্পিত, অচিন্ত্য, অচিন্তনীয়, অভাৱনীয়, কল্পনাৰহিত;যি কল্পনীয় নহয়; আপোনাৰ ভাৱনা মোৰ কাৰণে অকল্পনীয়;adjective
2237;অপ্রত্যাশিত, আশাতীত, প্রত্যাশাতীত;যি প্রত্যাশাৰ পৰা দূৰত; ৰামে অপ্রত্যাশিত সফলতা লাভ কৰিলে;adjective
2238;অমংগল, অমঙ্গল, অকল্যাণ, অহিত, অনিষ্ট, বিমংগল, বিমঙ্গল, অশুভ, অপায়-অমংগল, বিপদ, অপকাৰ;কল্যাণ বা মংগল নথকা; তোমাৰ এই কামটোৰ দ্বাৰা সকলোৰে অমংগলহে হʼব;noun
2239;ঈর্ষা, হিংসা, পৰশ্রীকাতৰতা, খিয়াল, খিয়লা-খিয়লি, অসূয়া, বিদ্বেষ, অন্তর্দাহ, বুকুৰ পোৰণি, মাৎসর্য্য;অানৰ উন্নতি বা ভাল হোৱা দেখি পোৱা মানসিক কষ্ট; মোৰ উন্নতি দেখি ্ তেওঁ ঈর্ষাত জ্বলি মৰিছে;noun
2240;প্রতি্চ্ছাঁয়াটো, প্রচ্ছায়া ; ছাঁ, ছায়া;পোহৰৰ সন্মুখত বা পিছৰ পিনে থাকিলে আগফাল বা পিছফালে পৰা কোনো বস্তুৰ আকৃতিৰ অনুৰূপ ছাঁয়া; শিশুটোৱে নিজৰ প্রতি্চ্ছাঁয়াটো দেখি সন্তুষ্ট হৈ আছে;noun
2242;আকস্মিক, অতর্কিত ; অপ্রত্যাশিত, অনপেক্ষিত;অকস্মাৎ হোৱা; সোহনৰ আকস্মিক মৃত্যুৱে তেওঁৰ পৰিয়ালক পংগু কৰি তুলিলে;adjective
2243;অবাবতে, অকাৰণত, এনেয়ে, অনর্থক, মিছাতে, মিছামিছিকৈ, আনামতে, খামাখা;কোনো কাৰণ নথকাকৈ; তেওঁ ্অবাবতে ইয়ালৈ আহিল;adverb
2244;অপ্রয়োজনত, প্রয়োজনহীনভাৱে, বিনা কাৰণত;কোনো প্রয়োজন নথকাকৈ; অপ্রয়োজনত কোনো কাম কৰা উচিত নহয়;adverb
2245;কু-কর্ম, কুকর্ম, দুষ্কর্ম, দুষ্কর্ম্ম, অকর্ম, অকৃত্য, অকৰণীয়, বেয়া কাম, অসৎকার্য, ্অসৎকার্য্য, কু-কাজ, কুবৃত্তি, দুৰাচাৰ;বেয়া কাম বা যি কাম কৰিলে বেয়া হয়; তুমি তোমাৰ কু-কর্মৰ ্শাস্তি নিশ্চয় পাবা;noun
2246;লোকচান, অর্থ্্হানি, ্অর্থ্্নাশ, ধনক্ষয়, ধননাশ, ক্ষতি, লচ্;কোনো ব্যৱসায়-বাণিজ্যত লাভ নোহোৱা; এই বেপাৰটোত মোৰ লোকচানেই লোকচান হʼল;noun
2247;অখণ্ডনীয়, অখণ্ড, অবিভাজ্য;যাৰ খণ্ড বা টুকুৰা কৰিব পৰা নাযায়; ইলেকট্রন এবিধ অখণ্ডনীয় পদার্থ;adjective
2248;বাধ্যতামূলক, অনিবার্য;যিটো কৰা, ৰখা বা মানিলোৱা অতি আৱশ্যক; পাঁচ নম্বৰ প্রশ্নটো বাধ্যতামূলক;adjective
2249;অনাসক্ত, নির্লিপ্ত;যি আসক্ত নহয়; তেওঁ দেশ-দুনিয়াৰ প্রতি অনাসক্ত;adjective
2250;ইচ্ছাহীন, নিষ্কাম, আকাংক্ষাহীন, অকাম;যʼত ইচ্ছা নাথাকে; ইচ্ছাহীন লোকৰ জীৱন শান্তিৰে পাৰ হয়;adjective
2251;কামনাহীন, বাসনাহীন, কামনাশূন্য, বীতকাম, নিষ্কাম;যʼত কাম বাসনা নাই; স্বামী বিবেকানন্দ কামনাহীন লোক আছিল;adjective
